"gene","Compartment","log2FoldChange"
"g21090","A",-1.18810930011757
"g24366","A",-0.982945396565548
"g12170","A",1.53811015014772
"g12796","A",0.704882333613759
"g10954","A",2.34049955548569
"g21544","A",4.3625510651749
"g29751","A",-1.05355747343382
"g4754","A",2.25118852166083
"g18584","A",-0.74106060541448
"g17083","A",-1.37105409266726
"g17239","A",-1.44570270208359
"g21283","A",-0.732030200753688
"g18757","A",1.54885340315053
"g10020","A",-0.993248600708804
"g27216","A",4.5396289387751
"g1231","A",1.27730461273809
"g22540","A",1.66238073507797
"g24259","A",-1.00504450999298
"g7963","A",-0.84648273853584
"g14443","A",-1.58198369235061
"g7192","A",-0.950589417084454
"g22134","A",-1.14874389011449
"g24064","A",-1.12335707449212
"g7995","A",-1.10321297958849
"g7832","A",-0.802104702193768
"g16667","A",-0.817065786017977
"g21280","A",-1.47117588596342
"g11990","A",1.07343190314621
"g25121","A",-5.99700743203351
"g16429","A",2.13548363025274
"g17325","A",1.10375505951471
"g9064","A",-0.93393565057746
"g16790","A",1.66677822998984
"g16772","A",1.28004262361908
"g12904","A",1.36387148114148
"g20142","A",-1.27010377259632
"g8344","A",1.02835387873132
"g16868","A",1.2957246071105
"g21390","A",2.40337266965013
"g15809","A",1.88209439911573
"g84","A",1.03834285841517
"g17530","A",-0.835245292999071
"g10550","A",0.60341100362864
"g15036","A",-0.929671823977151
"g11909","A",1.86834009639391
"g16924","A",-1.02023854425117
"g7757","A",1.57459766104488
"g1938","A",-1.26122505971644
"g11595","A",0.83757371786906
"g12012","A",0.952237386453748
"g29355","A",1.41012597003426
"g18627","A",0.765056540072009
"g2413","A",-1.50165783947151
"g27199","A",1.44765850188365
"g23331","A",-1.11501538320911
"g14787","A",1.59817263515084
"g12149","A",1.26697119158638
"g12204","A",-1.48272825513791
"g4755","A",1.63638328727676
"g10862","A",-0.962424519719641
"g20666","A",-1.68759423305535
"g21511","A",2.23037713306343
"g28383","A",1.39385626752655
"g10554","A",-1.55203551027705
"g10014","A",-1.15527410450307
"g10227","A",0.887713981959504
"g1693","A",0.859473275904473
"g178","A",1.47365344472959
"g3503","A",-0.842705148280191
"g14084","A",-1.26072302111896
"g29472","A",-0.9668325256152
"g3898","A",0.980764476471003
"g1269","A",1.31773735232358
"g4814","A",-0.688002926178174
"g7747","A",0.953423055490611
"g4886","A",0.89587122226422
"g17315","A",-1.16069528323707
"g26972","A",-1.74187019159893
"g20174","A",-1.20749457726007
"g1355","A",1.21534193638048
"g2423","A",-0.990397356854192
"g209","A",-0.958866148702389
"g17788","A",-1.58536507776205
"g8151","A",1.10106562433075
"g5115","A",-1.79188791437978
"g933","A",-1.12977497573357
"g14444","A",1.01058771018551
"g11198","A",0.714861907149464
"g27056","A",-1.26993708188209
"g10078","A",-1.27444081503402
"g21000","A",-1.60278688814748
"g10089","A",0.790809990425097
"g19518","A",1.17670334544901
"g6419","A",2.02137940349478
"g22352","A",1.2442553303139
"g9047","A",-0.737555517718033
"g12528","A",0.874543156940671
"g17293","A",0.930280599951074
"g328","A",-1.84008372314368
"g22060","A",1.19818305879315
"g20240","A",1.01301042830341
"g20158","A",-0.938823457308116
"g24927","A",-1.32689173488152
"g22123","A",-0.891302272091293
"g24316","A",1.11702861155719
"g2552","A",0.825257678184614
"g15893","A",0.745022178168707
"g20804","A",0.753650070918868
"g966","A",0.954490611548823
"g16030","A",1.29612246132486
"g27280","A",3.15874423078313
"g536","A",-1.30101761417218
"g17246","A",-0.752761219593471
"g17031","A",-1.63114793984535
"g11560","A",1.1638924608128
"g6170","A",1.56976189212268
"g20721","A",-1.98345735571173
"g22625","A",-1.88879540231868
"g27148","A",2.39782638799212
"g17878","A",-0.792927210076158
"g21034","A",-1.32465101717428
"g16489","A",-1.17857383445576
"g13299","A",3.16578154222005
"g24255","A",-0.883199494261685
"g283","A",-1.19867221220112
"g20954","A",-0.83881276914155
"g2987","A",1.03892168230543
"g21181","A",-1.06024662766536
"g1835","A",-2.21994211742334
"g10084","A",-0.873254110910966
"g425","A",1.75138983926306
"g3146","A",-1.09007727946697
"g28448","A",-1.69763412194286
"g20425","A",0.842635074642641
"g22542","A",1.81450871700862
"g2174","A",-1.10254377659019
"g1342","A",0.816270848228614
"g6811","A",-1.94547844630713
"g21213","A",-0.961002121012487
"g24378","A",-1.21784494757251
"g7432","A",-1.03901063561715
"g5412","A",0.982126798287142
"g13542","A",1.80238738981362
"g9982","A",-0.763732879281482
"g14839","A",1.00330802726058
"g27248","A",2.91329675409372
"g11465","A",0.860747695712288
"g11265","A",0.904295246347495
"g6828","A",1.76280158712951
"g3950","A",-0.920901816685757
"g8361","A",0.826119229566441
"g6851","A",-1.21827068893357
"g28932","A",2.68704663320754
"g9305","A",2.0209780313473
"g17160","A",-0.929652828067727
"g21267","A",-0.750618477222298
"g23781","A",-0.945482528645338
"g16816","A",-0.94186908437942
"g20324","A",-0.919684106620671
"g11349","A",-1.77976367379765
"g3928","A",-0.730138625727896
"g12845","A",1.42669230409016
"g2024","A",-0.870133326952151
"g6288","A",-1.70122745340995
"g18393","A",0.598450674295582
"g11869","A",1.86892624497034
"g2300","A",0.759931860991161
"g29143","A",0.770762838701047
"g7992","A",1.06116316253214
"g27244","A",2.75762302960878
"g16865","A",-0.991222567225915
"g16408","A",1.49660377366412
"g16744","A",-1.02318512818682
"g1254","A",-3.51544166796589
"g2065","A",1.32447601241652
"g2391","A",0.801029960879057
"g28842","A",-0.838030459680143
"g5137","A",1.00694511799937
"g21051","A",1.0669878017097
"g20415","A",-0.958362911020854
"g1900","A",1.00000582643204
"g17257","A",3.39602029653548
"g5898","A",-1.57552881529036
"g23334","A",-0.815130648723568
"g5711","A",-1.21562882654894
"g20184","A",-1.57091953948809
"g18632","A",1.00064120297707
"g3901","A",-0.937034194790726
"g4749","A",0.960655821210851
"g12508","A",0.800819267743628
"g21954","A",-0.928811779277708
"g15807","A",0.924486020235231
"g2080","A",-1.14238599279217
"g11206","A",1.74892442089776
"g10073","A",-0.899438087542344
"g12649","A",-3.23029508544368
"g11746","A",1.15401837221697
"g10136","A",1.65440378669473
"g17292","A",-1.09705096766323
"g18812","A",1.36789175480069
"g3539","A",0.805436805946582
"g14848","A",-0.905335981619263
"g22582","A",0.779339550364594
"g7079","A",1.15479996995625
"g7925","A",1.56613592831531
"g1374","A",1.02932934597679
"g7824","A",-0.941557942420267
"g6567","A",-1.65185338577439
"g299","A",0.699179928168188
"g20947","A",-1.52757964597927
"g2261","A",0.752516826944468
"g2109","A",-2.12251748915061
"g21206","A",0.758290183708362
"g1605","A",0.576527867416607
"g14354","A",0.842600050744762
"g14561","A",-0.855727801258133
"g6690","A",0.936198924329388
"g9236","A",1.73345282473941
"g1902","A",0.940825367197285
"g12608","A",0.98703011498859
"g14528","A",2.77891433000636
"g18784","A",1.59824541622653
"g346","A",1.4102191872008
"g3273","A",-1.62133021441569
"g17228","A",-0.968800312671791
"g1298","A",-1.64429275681131
"g6373","A",-1.07704415670594
"g11741","A",2.34331110781121
"g1140","A",1.06755988856322
"g4927","A",-4.27566583291472
"g10099","A",2.13865811696149
"g14974","A",1.37211774103072
"g21012","A",-0.941342829951075
"g24097","A",-0.877715051667041
"g173","A",0.959851574077576
"g4942","A",-0.996332150257825
"g4979","A",3.41880608145612
"g10666","A",0.729712080711264
"g14482","A",1.791305423402
"g15905","A",0.989468147342309
"g16004","A",-1.56753425677041
"g17314","A",-1.00112302085247
"g16020","A",1.10108651869185
"g28943","A",1.06028964624887
"g1910","A",1.6751772887754
"g15944","A",-0.884965529037064
"g7620","A",1.01412262714878
"g21271","A",0.955150964557573
"g21332","A",0.865878574004689
"g12790","A",0.847538616159101
"g14610","A",-0.886037881880145
"g7119","A",1.64579220664748
"g14350","A",-1.30875191311081
"g17145","A",-1.35754557823442
"g25209","A",-1.76195412795469
"g18456","A",2.05022063951913
"g19522","A",-1.184272191339
"g731","A",0.663132571893017
"g733","A",-1.11349206918222
"g345","A",1.5380373863198
"g16471","A",-1.37615363267037
"g17192","A",1.2593193310367
"g1789","A",0.795612283745
"g19606","A",-1.10335365982852
"g16486","A",-0.879444930267769
"g16696","A",-0.897895580130951
"g27356","A",-1.16055315059028
"g254","A",-1.26904793872779
"g11205","A",1.33762805782735
"g877","A",1.18354089465653
"g16110","A",0.828894828789536
"g23139","A",-0.990793583922995
"g23302","A",-0.727513288612968
"g12779","A",1.71134287221605
"g18690","A",-1.53937316525725
"g12160","A",-1.03005467254219
"g13519","A",1.99384836327877
"g21372","A",0.808415544958278
"g5888","A",1.19829436157095
"g7478","A",-1.50065113298675
"g23252","A",2.87905786671675
"g7230","A",1.89978925685409
"g15885","A",1.52583282982851
"g26848","A",-0.888785833690096
"g7484","A",1.54323333417347
"g14250","A",-1.01309021711203
"g898","A",0.762113153543782
"g5715","A",-1.06488707498019
"g12345","A",1.34084969960256
"g10119","A",-1.05567396573071
"g2069","A",2.0264819792451
"g4199","A",1.91434205045981
"g23793","A",-0.855581510570461
"g24975","A",-0.989081347214013
"g5710","A",-1.20315441797104
"g11910","A",0.991063365003451
"g11256","A",-5.35800497568138
"g5855","A",0.864921844077753
"g10879","A",-0.941453423781029
"g17256","A",3.30484068657814
"g5010","A",-3.40542512123286
"g24230","A",-0.885478599732082
"g8205","A",1.74701168562175
"g21948","A",2.02152111137036
"g2106","A",1.48956683010423
"g885","A",-1.61833046742484
"g396","A",-0.939181620164715
"g5280","A",1.67686866599122
"g16937","A",-0.833389188742149
"g17260","A",2.13637136464725
"g10624","A",1.55515273718232
"g10046","A",-0.856689718637041
"g17439","A",-0.747525387774485
"g20960","A",1.06577455381108
"g14864","A",2.53603431008133
"g2603","A",1.08936275189357
"g16575","A",-4.98846810452399
"g98","A",-1.11890846251084
"g27573","A",1.38354526414712
"g5116","A",-0.707314553910222
"g9297","A",-0.893864468914531
"g14995","A",1.55942273132372
"g9458","A",1.4781229965373
"g3923","A",-1.03511793773845
"g15865","A",0.919197064995612
"g11460","A",0.986907879990393
"g21953","A",-4.40549915044546
"g5704","A",1.03969388887237
"g28231","A",1.71089616629593
"g19719","A",0.942771383707847
"g24231","A",-0.893538648715153
"g6815","A",0.82226035682311
"g12540","A",1.19409289133343
"g25125","A",-0.997260066247288
"g11261","A",1.62846866598254
"g16813","A",-1.14466156982984
"g7758","A",-1.30908105665977
"g26182","A",-0.721204126947128
"g12784","A",-0.874429293082902
"g14297","A",-1.6833434281383
"g22009","A",-1.08133538722187
"g609","A",0.802065566917519
"g1116","A",-1.18751647313079
"g13554","A",1.93568197541776
"g8850","A",0.855142426675389
"g20118","A",1.03828555986974
"g4408","A",0.792372806028646
"g633","A",0.764932472830293
"g16913","A",-1.07166997542945
"g16968","A",2.36755232797614
"g17768","A",0.761958960001446
"g26868","A",1.71501359119401
"g27139","A",1.17117767759162
"g20652","A",1.08810281405627
"g22238","A",-0.961968857699124
"g27997","A",-1.45429590393007
"g2515","A",-0.752648604321389
"g29546","A",0.592050076660884
"g28396","A",-1.46203565842504
"g12634","A",4.67071311913303
"g1953","A",1.00305541294779
"g17431","A",0.772333313124499
"g4762","A",1.26806142008532
"g4715","A",1.69627475915464
"g14061","A",1.62762025051818
"g12598","A",0.73669543001701
"g20288","A",1.18024768383621
"g25358","A",0.746981501413197
"g20938","A",1.00839237238139
"g422","A",0.681549319270788
"g7063","A",-0.957204505641284
"g743","A",-2.10657603374298
"g4918","A",-1.00703185874574
"g16884","A",-1.27219867777259
"g615","A",0.790571858135446
"g28399","A",-1.45106509970023
"g6660","A",0.788549759289111
"g16711","A",-0.737778506131092
"g9958","A",-1.21741421585349
"g11163","A",0.864707919425873
"g20699","A",-1.36706371906706
"g24044","A",-0.919639820101067
"g28423","A",-0.858258783792807
"g3135","A",0.802001593866335
"g11484","A",-1.93086017595236
"g2586","A",-0.782246987342417
"g6004","A",1.50042873381243
"g22417","A",-0.897293361657471
"g18792","A",-1.04651145162783
"g12247","A",1.30386881724833
"g1653","A",-1.19671746077551
"g1138","A",-0.909359207841632
"g9081","A",1.13169867869906
"g16035","A",0.971326106107447
"g198","A",0.907180054570551
"g8922","A",-0.948078163131162
"g3261","A",3.15180888103785
"g26066","A",-0.957911028375395
"g16262","A",1.14493148355198
"g15867","A",0.759774034880814
"g29686","A",1.93762736317524
"g18589","A",-1.45988191761965
"g3036","A",0.713790070322553
"g17148","A",1.50711428592717
"g6355","A",1.12548563901428
"g4277","A",0.999880425342616
"g5059","A",1.83268918897494
"g10530","A",1.5002366024603
"g29683","A",1.08377341222745
"g729","A",-0.706471749326989
"g17078","A",0.732173352524462
"g22326","A",-1.03979095432363
"g24357","A",-1.55907076203846
"g7816","A",-0.840725364469295
"g18572","A",1.90774099070966
"g2861","A",1.50073419261863
"g13552","A",1.9359925149733
"g26903","A",0.820845109363386
"g2598","A",-0.937156997589693
"g7118","A",1.60422981420661
"g11559","A",1.16141428686456
"g6283","A",-0.765881558945201
"g1346","A",-0.87651258877338
"g11558","A",1.18625040727063
"g11345","A",5.36982210478724
"g17319","A",1.63609600447896
"g7070","A",-0.874549877660851
"g3042","A",-1.16112265147608
"g7067","A",0.848799199440775
"g14830","A",-1.80140543390505
"g17295","A",-0.942303850416526
"g14371","A",-0.808402862653735
"g22388","A",1.05224720959684
"g16846","A",-2.06178515220097
"g1412","A",0.735018087325066
"g7248","A",0.655544754750201
"g404","A",-0.946523912533226
"g6216","A",0.952996877630059
"g11385","A",1.14614247632021
"g19736","A",1.48831804872855
"g6201","A",1.07780323228713
"g20861","A",1.27146718717645
"g49","A",-0.836917196339795
"g3904","A",1.48010331033691
"g24251","A",-0.942205806429368
"g598","A",0.863223891525306
"g4722","A",2.88533564110203
"g24046","A",-0.869729811170029
"g26261","A",1.45702302202825
"g4745","A",1.44132573864289
"g6607","A",-2.10234154796996
"g29123","A",1.33104507949592
"g29535","A",-4.66627763563596
"g10067","A",1.53491448717632
"g26907","A",-1.27503126233821
"g20183","A",-1.30684681922191
"g27219","A",3.53487401518727
"g7754","A",-0.700545538842576
"g20298","A",0.956204752126299
"g22324","A",0.965492256514294
"g23323","A",-1.1836850260678
"g21986","A",-1.06365352652444
"g1790","A",-1.64518700789925
"g2322","A",0.618614045996241
"g5006","A",-1.64078147851009
"g5007","A",-3.18994039752513
"g24343","A",-0.854919469153692
"g1376","A",1.20727566700794
"g21604","A",1.02915646925909
"g9306","A",1.35550727124134
"g180","A",0.709766274488226
"g1044","A",-1.03838678371242
"g22124","A",-0.675669024535515
"g16921","A",-1.05249049021081
"g16648","A",1.90829155377056
"g22427","A",-1.18118167679896
"g10443","A",0.997069353823195
"g5285","A",-1.05017938200532
"g6391","A",0.820928591004254
"g22505","A",1.99023883395552
"g18552","A",2.98541123959344
"g21958","A",-0.866496858749441
"g27024","A",3.6997162517191
"g13550","A",1.95025192310243
"g21279","A",-1.79187450165309
"g599","A",-1.28010950633267
"g1613","A",-1.92309551951527
"g16857","A",-0.684455634615196
"g13203","A",-1.66704091390769
"g14256","A",-0.866285255001153
"g24930","A",0.694266776697219
"g21944","A",0.759370125691211
"g3026","A",-1.65130942933164
"g9954","A",-2.70685755806104
"g26143","A",1.48525024106505
"g24160","A",-0.937300397509605
"g14203","A",-1.17424147703145
"g16869","A",1.27418669398236
"g3332","A",0.823081371989973
"g21959","A",-1.18304041703936
"g456","A",0.814232851146408
"g3035","A",0.979028461887212
"g17782","A",-1.12927753781564
"g7270","A",0.7190972676911
"g9992","A",2.0411420842841
"g643","A",-0.808736785109346
"g20957","A",1.04224411714641
"g23333","A",-0.803913103794922
"g23836","A",-0.665196265444385
"g18525","A",0.72496534501197
"g13544","A",2.13343407212028
"g28851","A",0.819638307840376
"g6517","A",-1.61064118530085
"g22198","A",-1.52794228711422
"g25356","A",0.74173709848382
"g28283","A",1.28560786098139
"g4182","A",1.52871200863726
"g20888","A",-0.855284326704771
"g23179","A",-4.00304045586892
"g27349","A",1.01946047063574
"g664","A",1.05609335890547
"g23344","A",-4.39841929097063
"g21079","A",1.51911344293786
"g4971","A",-0.860067699455799
"g26100","A",-1.49506198397971
"g23782","A",-0.860082659703823
"g1037","A",-1.00373073997753
"g14294","A",0.784473120962737
"g3317","A",-0.799188324482548
"g15898","A",1.0676504253736
"g18809","A",0.885977331668652
"g15862","A",-0.754199101685299
"g14365","A",0.898906747130763
"g4919","A",2.52603539142459
"g2176","A",1.46747311179752
"g8380","A",1.1958344633483
"g10860","A",-1.7048875590487
"g1861","A",-0.699319005201169
"g3148","A",-0.615084225033835
"g11697","A",0.931344957493024
"g6443","A",0.57684727699677
"g22118","A",0.830889882716216
"g14524","A",0.672019173943036
"g24961","A",1.2237391889327
"g5694","A",-5.74254169475925
"g4313","A",1.84996109558431
"g685","A",-1.10387991670412
"g2302","A",1.01778865465125
"g11357","A",2.1451390433316
"g844","A",-0.893735461050829
"g20040","A",1.00477915823591
"g17777","A",-1.01341001269057
"g142","A",-0.73488254954003
"g3971","A",0.688446475841201
"g19667","A",0.989985092139943
"g20176","A",-1.1976778938773
"g19796","A",1.2413709348541
"g22541","A",1.61395753894438
"g12794","A",-0.659180496249187
"g13261","A",-0.790126660245708
"g10244","A",-1.6176094775376
"g19726","A",-1.85970012422153
"g4765","A",-0.696097747585169
"g16936","A",-1.50479042267314
"g3333","A",0.613224861740551
"g5286","A",-0.944265892788789
"g17999","A",-4.25572040996628
"g28444","A",1.98343155101675
"g12244","A",1.671054145896
"g5634","A",-0.750487275881737
"g1637","A",0.750874181301254
"g17810","A",0.8750297513848
"g10050","A",-0.636102087691031
"g3117","A",1.07341251874832
"g10700","A",1.23382500400798
"g10913","A",-1.73504176947239
"g12246","A",0.69375917026228
"g25217","A",1.15614597640993
"g20119","A",0.914420531889472
"g13207","A",-0.912283086879956
"g11266","A",0.829933069111547
"g362","A",-0.833920224127398
"g4929","A",-2.13269452996689
"g7703","A",0.825845294294839
"g4882","A",-1.02311647816687
"g6439","A",-1.20592902337339
"g5253","A",-0.885791832965519
"g22391","A",1.63845700809577
"g6431","A",0.867000450644483
"g13340","A",1.13154746148155
"g5667","A",-1.1548639180754
"g6786","A",1.14462909412683
"g23779","A",-2.48221037526895
"g25018","A",-1.53189592965147
"g24922","A",-0.73569637659485
"g293","A",-0.695808647262012
"g1330","A",1.00050561248595
"g16710","A",-0.828340984259323
"g28386","A",1.06186589652164
"g6903","A",-0.889221540281623
"g16026","A",1.18809997352308
"g27226","A",2.79320130989652
"g6629","A",-0.748566199550314
"g5852","A",0.840665746866429
"g24284","A",-0.96730997262
"g23169","A",-1.18859852716385
"g16337","A",1.11989758201209
"g7746","A",1.2491969515497
"g10418","A",1.262905145972
"g16627","A",0.878349568825056
"g23206","A",-0.774077879725469
"g11765","A",0.5861931072258
"g18764","A",-0.823748410991866
"g16381","A",-0.847610385887417
"g11879","A",1.23661292804321
"g3322","A",0.678506279586988
"g2576","A",0.814372205420903
"g5129","A",-0.730408714187229
"g10552","A",-0.96179029957575
"g22112","A",0.955018563134203
"g20778","A",-1.8733331497329
"g27572","A",1.26353749987179
"g3226","A",-2.33355810291662
"g22381","A",-0.800435937796494
"g14344","A",1.30089860708234
"g28843","A",0.720258555712053
"g7120","A",1.56014709921958
"g677","A",1.61902754121395
"g11751","A",0.958572050802684
"g5278","A",-0.852771387265645
"g9043","A",-0.635317935504055
"g10218","A",-1.16111339227265
"g3936","A",3.04711630713857
"g22568","A",0.839623008957103
"g15029","A",1.33927525488354
"g10008","A",-1.30114886654884
"g24101","A",-1.00958392558128
"g1369","A",-1.46230036728698
"g11766","A",0.817301679345749
"g16286","A",0.587432044956069
"g7271","A",1.60749973388071
"g20244","A",0.706309707609919
"g15886","A",1.12075294155141
"g26942","A",-5.77255375560351
"g3005","A",-0.854624991035245
"g14529","A",-1.39070645267475
"g17864","A",-0.623052312038294
"g804","A",1.02331535660377
"g658","A",-0.847929156320142
"g21002","A",-1.43270211438093
"g18761","A",1.36847306245325
"g13362","A",2.32882811567004
"g19520","A",0.841424929844523
"g24269","A",-0.645669116771674
"g21100","A",-1.11993896772085
"g22353","A",0.962002476450542
"g586","A",1.3102760286902
"g27209","A",-1.11393043871855
"g622","A",0.809496718670298
"g22030","A",-0.896735786703858
"g2081","A",0.712204286206326
"g9235","A",1.87471022282134
"g15812","A",-0.609533219288671
"g23950","A",-0.903589799794836
"g24344","A",-0.784035546971817
"g20175","A",-0.78133309906911
"g27240","A",4.62552971389189
"g1040","A",0.652105274336464
"g6463","A",-0.952834483359172
"g1379","A",-2.10423521825378
"g21364","A",0.89063103138567
"g10237","A",1.75914645298087
"g20776","A",0.661762417502255
"g924","A",1.02042132227877
"g15813","A",-0.679171147442808
"g21492","A",-1.43872274460301
"g11383","A",0.957007814551945
"g17998","A",-0.949334344569163
"g341","A",0.871920008094631
"g7455","A",-1.31797376193886
"g20937","A",-0.844144253844216
"g17375","A",-1.30071574325001
"g20432","A",1.34601488868501
"g26881","A",1.07566644913009
"g18625","A",1.21162994132896
"g25190","A",-0.835422345950982
"g13536","A",0.977907178710244
"g2681","A",1.49999510192429
"g1798","A",-1.48522554788292
"g1366","A",-1.1511640133861
"g2049","A",-0.770239961677064
"g7453","A",-4.22935075369
"g12792","A",-0.959754188675291
"g14684","A",-1.01688640608313
"g19892","A",-2.42572867491657
"g27353","A",0.790647193713671
"g5397","A",-0.812324977266563
"g1329","A",1.08733359904139
"g6619","A",-0.653941985524664
"g6077","A",0.784112324329259
"g14257","A",1.61556026995601
"g22263","A",-0.908528333750567
"g23187","A",-1.85315285705017
"g16959","A",-0.866684883257889
"g7229","A",0.754359526892631
"g16136","A",-0.796530741676753
"g14658","A",0.765549079221984
"g25357","A",0.726465824363873
"g4326","A",1.06968251230709
"g24940","A",-0.533981952672664
"g4212","A",1.54144859850939
"g19785","A",3.05393613078638
"g20996","A",-2.04775509453106
"g2690","A",0.768115380435457
"g11561","A",1.00323110717376
"g27224","A",2.78802743184374
"g12755","A",-0.781642097178512
"g15837","A",1.61669958114944
"g17802","A",1.11962259497271
"g17480","A",0.582631712221218
"g25272","A",1.94961325525313
"g12159","A",1.25693860333162
"g6447","A",-1.18190219056742
"g14343","A",-0.978995455077078
"g6393","A",-0.756225677488443
"g24290","A",-1.26509886929767
"g8116","A",1.05792254523208
"g25174","A",1.60901417362854
"g17357","A",-0.861354718274966
"g216","A",-1.12440529952055
"g182","A",-1.09866501862722
"g1378","A",-1.6809200785236
"g253","A",-1.18738646119329
"g4320","A",0.688399568597008
"g11895","A",0.773293254037268
"g18464","A",1.21735997146813
"g22575","A",-0.668547393766484
"g3144","A",-0.75427578308115
"g12054","A",0.782289260379449
"g2540","A",-0.820445226099937
"g4760","A",0.710503593878251
"g6382","A",0.658815920154985
"g27537","A",1.88161827847883
"g20115","A",1.34712643812715
"g11202","A",-0.856388956321441
"g10924","A",1.06224535465277
"g327","A",-1.45637366738125
"g17908","A",0.808787743032085
"g7748","A",1.02806446071328
"g16882","A",-0.923640710548612
"g11894","A",0.720551234910487
"g10283","A",1.43501842073035
"g6850","A",1.05819478464823
"g10257","A",-0.934269936229244
"g4819","A",0.744398755766954
"g735","A",0.741464704423937
"g5142","A",-1.99076696305254
"g22235","A",-1.68534007469315
"g13301","A",-0.858589007270662
"g13341","A",0.835348100341048
"g24171","A",-0.779298317990485
"g7708","A",-0.950997079845057
"g1612","A",-1.33019556040324
"g13304","A",-2.48872314209766
"g29734","A",-4.23648994394087
"g15891","A",0.641944533746772
"g11296","A",0.831543192756594
"g11844","A",1.13512462660649
"g19706","A",0.894617185524942
"g27587","A",0.840623525762506
"g5141","A",-1.18464258843669
"g7071","A",-1.58082368191373
"g10327","A",-1.45919008298293
"g16445","A",-0.873023092223976
"g18631","A",0.600845047032436
"g671","A",-0.850309527443141
"g19603","A",-4.59039526183414
"g7351","A",2.39791563665911
"g23787","A",-0.8464096382616
"g348","A",1.59432368041002
"g626","A",-1.01705305181725
"g4132","A",1.36054738795903
"g879","A",0.79810013194252
"g14895","A",-0.907632243240979
"g10949","A",-1.40894638224408
"g22743","B",2.89590885954559
"g19000","B",4.75847388936199
"g28080","B",3.19633506476218
"g27692","B",5.79097046678516
"g17795","B",3.33378687573138
"g3677","B",2.67132672903619
"g13572","B",-3.4171635223971
"g16571","B",4.11572593633252
"g26607","B",4.18057778441355
"g22912","B",3.77449493504889
"g27749","B",-4.72581318903359
"g27968","B",-4.20626775581827
"g8719","B",11.3234349481221
"g5518","B",3.80349619422985
"g24979","B",-5.39757137190062
"g5991","B",4.37468102574703
"g28300","B",6.18413285676379
"g17640","B",-3.13542898006753
"g15579","B",-3.09415366694563
"g13734","B",-2.57979215034217
"g15137","B",3.03075141407905
"g16598","B",-2.47406816504861
"g18158","B",4.51145221183016
"g1427","B",1.8479126785347
"g9862","B",3.90486381130242
"g2706","B",-2.90433441231209
"g14828","B",2.9045641978107
"g9501","B",-2.99543697390277
"g18361","B",7.13257192624309
"g8457","B",3.0380311857856
"g26667","B",3.04420195845172
"g27909","B",3.18139148702748
"g15694","B",-7.26927613669645
"g8458","B",3.31667162187539
"g13733","B",-3.08154049186117
"g5456","B",2.83589629330001
"g27694","B",-3.10685502547849
"g25518","B",1.45255267358772
"g8378","B",2.53276701212649
"g25370","B",3.50053078099344
"g18159","B",3.30892551566619
"g21666","B",1.99450728558678
"g7541","B",3.14296617520432
"g9599","B",-1.79882523542126
"g13076","B",2.58615276107924
"g25663","B",1.82957476709898
"g9618","B",-1.4563624255055
"g17548","B",1.65466987940263
"g23455","B",1.66864272139207
"g2289","B",4.82662892771184
"g28205","B",-2.74825274074625
"g13705","B",-2.42554324009146
"g13704","B",-2.73220372172567
"g13735","B",-2.9534862366503
"g12484","B",1.34306733888727
"g27689","B",2.39742340282209
"g23689","B",-1.76072129262796
"g24799","B",2.45601458733081
"g9502","B",-1.96671167491535
"g27974","B",3.94065105473502
"g8728","B",1.45077919794443
"g2806","B",-3.07935836662748
"g15379","B",4.06959618183455
"g13190","B",3.91951646446245
"g18111","B",2.28975311097852
"g18169","B",-3.64137856933829
"g25423","B",1.32098257392357
"g15585","B",1.72630570072932
"g9939","B",-1.34797881793041
"g28674","B",1.90808073811321
"g25374","B",1.63937020585698
"g27911","B",2.47272673604005
"g8777","B",-5.15821063903516
"g19483","B",1.95881332098361
"g4709","B",2.44196762986613
"g24550","B",-3.85976114353908
"g11832","B",4.12729660355
"g25759","B",1.57195679002896
"g4434","B",2.34064967395359
"g15790","B",1.91089602875774
"g23690","B",-2.71681502260435
"g23502","B",-1.9679091901304
"g17520","B",2.31731879811048
"g8595","B",2.50622805712729
"g9453","B",3.15461325574279
"g24801","B",2.5041811111228
"g12989","B",2.86726009470437
"g7262","B",-2.82891051105197
"g22676","B",2.44643913790112
"g28076","B",2.41491958419645
"g8474","B",1.78404705902623
"g28077","B",1.9832530968413
"g19530","B",1.99245443221978
"g15397","B",3.73596389179832
"g2876","B",1.97061198849351
"g25642","B",2.10327625040916
"g17539","B",1.57744892631102
"g18179","B",1.76048122879178
"g27903","B",3.23140408955097
"g25721","B",-1.81236805983822
"g13706","B",-2.62352922296967
"g7221","B",-2.59877111189008
"g12697","B",1.85297364851538
"g26757","B",-2.725544982689
"g14724","B",2.21631506135252
"g22926","B",-1.81110964939773
"g24459","B",1.8819810728315
"g18155","B",-2.13448220912433
"g27680","B",2.0299146850235
"g16634","B",1.2250832344428
"g25931","B",2.52702889166557
"g20366","B",2.35206663721702
"g20365","B",2.59020776602634
"g25797","B",1.59745194883726
"g28139","B",3.84577811193101
"g5808","B",2.17456622275548
"g8720","B",5.52103735499452
"g8757","B",2.68313777913069
"g15328","B",1.47012136793588
"g25848","B",-1.37983587577619
"g22931","B",2.39867794669801
"g3593","B",-1.95571108695999
"g18170","B",-3.32648620331038
"g15268","B",2.11364313769995
