,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
g4722,81.7173086650219,-6.03884436077488,0.762047635292247,-7.92449721133111,2.29071292176783e-15,2.2255835907311302e-14
g12417,590.800501074427,-2.60750105247748,0.329083360539558,-7.92352748617334,2.30865697962601e-15,2.2418010779383602e-14
g4433,601.446357582942,2.88146940107515,0.363724271137377,7.9221257137026,2.33484067543597e-15,2.26599767665889e-14
g10771,71.3967612550767,-3.29324548939366,0.415754167218462,-7.92113645288656,2.35349486542597e-15,2.2828645211439502e-14
g2165,365.788094334272,-1.99064615881565,0.251339553538188,-7.92014679262646,2.37230342640213e-15,2.29986275869824e-14
g1822,226.423075582408,-2.45162098775564,0.309582790320867,-7.91911263935137,2.3921157346576303e-15,2.31781517017205e-14
g23111,208.697930260897,-2.92530758817871,0.36941464448473,-7.91876454237219,2.39882116025047e-15,2.32305525664927e-14
g15506,204.657139426167,-5.13033505280498,0.647939644041553,-7.91792121377892,2.41514311790543e-15,2.33759744157917e-14
g3037,85.9936474732593,-6.45928587429565,0.815834505573385,-7.91739725418446,2.4253389719125403e-15,2.34619771102464e-14
g4821,260.571195657284,2.73204025471504,0.345085384245153,7.91699787776049,2.4331389889228504e-15,2.35247228594236e-14
g19471,95.2828980112239,3.49752661101753,0.441829035336747,7.9160180325221,2.4523806498378703e-15,2.3697964336749502e-14
g29439,120.324966121216,-3.84886200271028,0.486439456404178,-7.91231457900549,2.52647000554257e-15,2.4400739978018e-14
g4307,110.278943103584,4.43252276483076,0.560693612322665,7.90542761218396,2.6701540041495502e-15,2.57745431796776e-14
g4421,1330.29932427763,4.34481703080491,0.549624342263987,7.90506660041282,2.67790386397559e-15,2.58354238083765e-14
g20994,102.512587126751,4.20015459453019,0.531371413867308,7.90436686076423,2.692988338799e-15,2.59669624095503e-14
g6714,88.6750807750915,-3.17394281257494,0.401570479866192,-7.90382503622412,2.7047260443421602e-15,2.6066105785786102e-14
g24608,142.076553731598,2.55864126202906,0.323763704876669,7.90280449441893,2.7269713106872304e-15,2.6266351957593102e-14
g16944,138.630891394889,-9.05661756035802,1.14623051700149,-7.90121832042117,2.76190403913072e-15,2.65885235078896e-14
g14345,353.267253944416,-11.3682965622771,1.43915900491913,-7.8992637529415,2.8055564944230303e-15,2.6994247495507102e-14
g4351,261.213314624513,3.00341983727973,0.380448594556465,7.89441696001317,2.91675517625662e-15,2.8034040894284e-14
g26772,384.241695909587,4.1907900831515,0.530853746855928,7.89443440490374,2.91634726346043e-15,2.8034040894284e-14
g9270,3440.23236322555,2.02596398135774,0.256647664762109,7.89395057709036,2.92768143173874e-15,2.8123961221413e-14
g12812,150.060035567703,4.2356043092068,0.536664727356538,7.89245891018442,2.9628989764132402e-15,2.84470075451236e-14
g11403,1565.85430287332,5.1415567352253,0.651458250551325,7.89238102499128,2.9647492234544003e-15,2.84495174679392e-14
g12086,58.0257538237599,-4.88800527923082,0.619502152986947,-7.89021516013007,3.01665987396459e-15,2.8932143386829104e-14
g681,1820.82317884733,3.36811729567333,0.426902951959459,7.88965567048406,3.0302143273315104e-15,2.90465833753736e-14
g28764,188.52486099053,2.77474839649798,0.351772844295557,7.88789823175395,3.0731820634943103e-15,2.94426955746009e-14
g6810,48.0690712824773,-4.42852182384479,0.561457136354561,-7.8875510472596,3.0817410894979903e-15,2.95089069243589e-14
g13188,724.880431674643,1.74998233030299,0.221868674824147,7.88746916025899,3.08376324134961e-15,2.95124877603453e-14
g27396,2941.07589810736,4.55919763712024,0.578036786389826,7.88738319855916,3.0858874211689903e-15,2.95170406856047e-14
g25275,134.415678815527,-5.25705295099667,0.666599071978894,-7.88637904248855,3.1108078566017104e-15,2.97395224134064e-14
g26778,491.333037620166,-2.44758341329441,0.310452289185492,-7.88392773561416,3.1724779852358503e-15,3.03129086465492e-14
g24480,406.097082602768,2.59270723606866,0.328883682323226,7.8833562606507,3.1870273261102804e-15,3.04356860273763e-14
g12069,306.749398415557,2.36458690721585,0.299978500928766,7.88252124700548,3.20840437591553e-15,3.06235014686266e-14
g2745,401.285692855394,3.67342045661796,0.466194723511652,7.87958394069241,3.2847297132851103e-15,3.13353064710086e-14
g21579,173.928755092897,-2.79179259521167,0.354495508568596,-7.87539623981289,3.39664659418137e-15,3.23857049602831e-14
g13027,2440.03632634025,1.79541695415694,0.227989310520801,7.87500497306488,3.4072930537714904e-15,3.24699251840512e-14
g23541,69.1879261892124,-5.11588064515153,0.649746983283505,-7.87365047744949,3.4444035664033203e-15,3.2806111840435e-14
g13262,1179.77456930879,1.80089363299072,0.228906290412409,7.86738376540957,3.62134463084358e-15,3.4473044635771e-14
