"gene","Compartment","log2FoldChange"
"g23827","A",1.90535931932543
"g898","A",-1.46572929748692
"g27580","A",-9.10686131819712
"g9043","A",1.35721338758946
"g22563","A",2.4970048828656
"g14658","A",-1.66739047953775
"g21267","A",1.38894940320298
"g11892","A",-2.19105969076623
"g8218","A",3.68955155843085
"g2170","A",-2.0510319255499
"g2039","A",1.77969028043239
"g10862","A",-1.5747080690384
"g27058","A",1.53532938345403
"g28948","A",-2.65407431327942
"g7394","A",3.40960210257206
"g5698","A",-1.41350443739731
"g5054","A",-5.08110935695389
"g18703","A",3.2381452322467
"g4760","A",1.58965519558942
"g21303","A",1.42243087457402
"g20943","A",3.52298671189915
"g24173","A",-3.96538764761327
"g8993","A",3.40287414022844
"g6660","A",-1.55201955995757
"g17229","A",-2.11482237242924
"g21091","A",-1.94013861731236
"g17433","A",-2.65360579935194
"g23141","A",-12.4082376140265
"g23826","A",2.63296167394148
"g4925","A",5.29816210507991
"g18708","A",1.96390027050025
"g16488","A",1.86632590464826
"g5144","A",-2.63912602926642
"g8348","A",1.4685993321359
"g13276","A",-1.78795933125671
"g2179","A",-1.52203250183971
"g16006","A",-4.35554974352932
"g14071","A",2.08593858998833
"g24957","A",-2.17056714552542
"g10322","A",2.06205813802622
"g28297","A",-6.98229866175065
"g27207","A",-2.78078328098967
"g13566","A",1.97870554778952
"g3105","A",-4.6198648301559
"g2596","A",2.65982542010125
"g16429","A",3.67070800241082
"g11990","A",-1.85707006918944
"g10481","A",3.44200620812334
"g24975","A",1.8059474840697
"g17774","A",-1.80115960781435
"g4428","A",-3.31962630631163
"g27186","A",-5.58735472589935
"g16220","A",-1.92295223517422
"g21192","A",1.79853632648936
"g634","A",2.20594246774905
"g3029","A",1.59104201232379
"g11280","A",-3.26861351665287
"g17117","A",-1.83251901492843
"g22597","A",-2.30942434691501
"g24144","A",1.88532625413196
"g2535","A",-2.43287461681735
"g6341","A",-2.24464814976209
"g7443","A",-1.64290921686688
"g10301","A",-1.51547591614246
"g7478","A",2.74367143637967
"g10019","A",-3.94147413529354
"g17121","A",1.61705424808017
"g9999","A",-2.15878765108878
"g13459","A",-3.1257536926543
"g1165","A",-3.92372136409704
"g2024","A",1.55871556327574
"g17113","A",1.60116379209022
"g11062","A",3.37639750758628
"g22403","A",-1.57561015935564
"g4880","A",2.67217838794876
"g16431","A",3.76829151969176
"g10901","A",-1.65774473256065
"g25162","A",-2.12059110921161
"g22286","A",-1.82465418538841
"g5846","A",1.67921034332071
"g6748","A",2.89379122302269
"g25166","A",-1.61776014010343
"g6817","A",2.30910448707845
"g3575","A",3.11662901225634
"g24312","A",1.51272929568684
"g2591","A",-3.03432513217234
"g4958","A",1.68608115283839
"g1688","A",2.42017230751954
"g6176","A",-2.97896109921883
"g14707","A",-3.49738033171005
"g72","A",1.98623518147082
"g24087","A",1.70621091346337
"g23161","A",-9.03336059764517
"g22010","A",2.56130580339329
"g191","A",2.31425190231011
"g12897","A",3.31443408939019
"g5688","A",-2.13844841198331
"g518","A",2.66859584130944
"g5709","A",-4.7592430849973
"g14516","A",-2.47978916369068
"g6515","A",1.73105007861466
"g1055","A",-8.91109968476367
"g6005","A",-2.03409335846287
"g3323","A",-3.00085772212667
"g29139","A",-1.38953924304704
"g3271","A",3.29739098997538
"g15806","A",-2.4338719046717
"g16809","A",-1.49677382360163
"g1057","A",2.78204554730319
"g21602","A",-9.08280612485635
"g22605","A",6.75656246065796
"g12914","A",-1.72531601400698
"g26190","A",-4.66000104454892
"g18689","A",-4.50701948383944
"g25","A",2.00939642928434
"g17253","A",-1.98120500291133
"g3310","A",2.08189443300505
"g23081","A",2.16341441673359
"g4876","A",-2.96429083754918
"g1302","A",-8.81846383407415
"g3303","A",1.64420885069516
"g253","A",-2.53021403828354
"g16766","A",-2.34559111213516
"g26196","A",1.00345610854979
"g20772","A",-1.99602394524201
"g12834","A",3.7652958378743
"g5278","A",1.80584570529121
"g21275","A",-4.30418160990557
"g12844","A",-1.8202826451311
"g25067","A",-5.03633880772262
"g11569","A",-2.98418217304634
"g1641","A",1.5857525129893
"g20935","A",2.36020358495727
"g16419","A",-2.93551756464467
"g25230","A",-1.77142286148697
"g26852","A",1.51046759910459
"g25411","A",2.69256792929623
"g19817","A",-9.25883660632779
"g18630","A",2.32925494285762
"g19833","A",-4.93989296917398
"g26880","A",-1.67839329247175
"g17224","A",2.80812086217922
"g16914","A",1.41192004087779
"g17258","A",-3.31102886157546
"g5063","A",-4.22327243378663
"g26106","A",-2.75166830864997
"g5403","A",1.57404150783036
"g29698","A",-2.40063832924039
"g24141","A",-1.53609447269295
"g27979","A",-2.37042603415655
"g22262","A",-2.05743229455254
"g14264","A",-9.01082072269091
"g5071","A",-8.82870299303062
"g7821","A",-9.12675551274513
"g3625","A",2.55333066300357
"g4173","A",2.66622910071898
"g24158","A",1.20184053711572
"g29125","A",-3.43707291102209
"g452","A",1.70438526414972
"g27034","A",1.56235338844895
"g288","A",1.73791297085857
"g21545","A",-4.78095871345704
"g16553","A",2.20869742542384
"g6743","A",-2.8191435688276
"g11369","A",-5.29446078344982
"g21923","A",-1.83273226327717
"g14236","A",1.30159858506955
"g17230","A",-5.37946063217889
"g14995","A",-4.15632491758371
"g20408","A",2.07736380461086
"g13544","A",-8.79291952667532
"g16443","A",-1.90048647401795
"g11840","A",-3.87674839495038
"g16961","A",2.04738998454691
"g10656","A",-9.25997279618299
"g3129","A",-2.96525565688475
"g4326","A",-2.48737351328105
"g16329","A",1.63848963726083
"g1938","A",1.91734784481128
"g3576","A",2.97241500718986
"g15966","A",1.37203726158384
"g3899","A",-2.95744349911837
"g17529","A",2.40334838136486
"g7424","A",-2.2452038514936
"g15974","A",-1.71581380983964
"g9030","A",-4.29515653035469
"g10272","A",-1.80289049103701
"g22117","A",-3.06922296669038
"g6976","A",-1.96376326445988
"g6183","A",-3.17469207853899
"g14527","A",-1.49018915324131
"g16277","A",2.2262605767077
"g14656","A",2.1936326351817
"g11034","A",1.23164364994369
"g12248","A",-8.24553021801292
"g14222","A",-1.84199657867996
"g7445","A",1.77702190093158
"g17873","A",-1.66467356888113
"g20180","A",-2.24967772910529
"g12884","A",2.45638905482174
"g17356","A",1.70983590532071
"g21363","A",3.74061122177524
"g18391","A",-1.34438237993948
"g4409","A",-3.59994840420185
"g19982","A",2.26112752054187
"g26916","A",-1.49600067748341
"g839","A",-1.98102210246111
"g4745","A",-2.920692962901
"g2003","A",-3.29044832947573
"g12151","A",-3.13129753228768
"g22392","A",-1.9978672579992
"g4763","A",-1.47871733806359
"g9265","A",-3.84235128629699
"g19636","A",1.71334110771916
"g20863","A",-6.14166097232253
"g3153","A",-1.72181913927165
"g7820","A",2.39598809921038
"g12642","A",-9.21864420838627
"g19598","A",2.80912483694531
"g11652","A",-8.2941963624388
"g21517","A",-2.67991827836127
"g21338","A",-3.90141732669162
"g17499","A",-2.11336354597265
"g19926","A",1.84757550203584
"g16718","A",-1.86050449289924
"g28451","A",2.80396431225629
"g7470","A",2.99503736139247
"g13361","A",-3.09936064109611
"g14519","A",1.56131260113624
"g7758","A",2.32366968898802
"g17921","A",2.59121756019911
"g10964","A",2.82690136279367
"g28802","A",1.44279064866122
"g3588","A",-2.21339293382893
"g16665","A",1.53905261967601
"g24046","A",1.66336814059454
"g12902","A",-8.58045684645605
"g26109","A",1.70355031273749
"g4917","A",-1.5870449302791
"g14856","A",3.91706137727995
"g7357","A",-8.21066786611991
"g25274","A",1.63763434473724
"g16417","A",1.51478329207227
"g9090","A",-1.2879640708049
"g22562","A",1.90126096784841
"g2092","A",-5.55422133815548
"g4812","A",2.42831793582029
"g6397","A",1.81150733590493
"g25076","A",-4.43696015272974
"g1877","A",-2.43020390327953
"g29774","A",2.24300399043039
"g933","A",-1.65877559101675
"g1155","A",-1.75755758521077
"g15813","A",-1.36511273448404
"g17163","A",-9.00062496992933
"g6611","A",-1.37618076133237
"g185","A",2.7146734308979
"g7812","A",1.69818562069075
"g2590","A",-2.52999740498149
"g15852","A",2.24674812756667
"g4758","A",-3.96805090983538
"g14299","A",1.94943298436423
"g9201","A",-6.28248600001297
"g20174","A",1.93395160425102
"g2282","A",1.41449023792598
"g7104","A",1.64742497768965
"g17078","A",-1.47443639013629
"g12598","A",1.39496164582836
"g10293","A",1.61085409527815
"g20762","A",1.70806782499576
"g23805","A",2.13534234304
"g4412","A",1.84910364279087
"g11880","A",-4.20178136005933
"g3110","A",-2.29146452822627
"g24297","A",-6.15039225886257
"g10575","A",1.66916790549451
"g8889","A",1.52017621908918
"g2420","A",1.68857312204464
"g21010","A",1.89448032039646
"g5103","A",-8.68913398680381
"g16750","A",2.22496940389216
"g142","A",1.4288012049032
"g1367","A",3.30390006342817
"g22461","A",-1.29164607566297
"g10992","A",-1.5710601876151
"g1048","A",-2.31916098773873
"g3628","A",2.21010861679058
"g25032","A",-3.48513632911032
"g4751","A",1.54682114610542
"g20187","A",-2.53825056097002
"g17288","A",-1.36825706563451
"g3031","A",-1.42053456022496
"g5880","A",-1.8688109524659
"g1166","A",-4.55660313225245
"g840","A",-1.60291411656554
"g7432","A",1.75195052966839
"g17151","A",-1.59191589636468
"g17406","A",-4.46743005508067
"g12533","A",-1.68795526921429
"g14687","A",-1.50058213299412
"g15949","A",-2.95141702128442
"g25071","A",1.85217649739194
"g16950","A",1.78804969727532
"g6443","A",-1.10675612257129
"g7946","A",-6.49228516854229
"g392","A",1.40806389820559
"g6461","A",5.66903802610847
"g28933","A",2.94935810726462
"g27572","A",-2.61597643113872
"g4279","A",-1.98227902073034
"g27032","A",1.54244453593952
"g6514","A",1.46061028153747
"g14812","A",1.34502950659595
"g436","A",-2.26481532216204
"g2246","A",2.09171761548545
"g3330","A",1.50744307972628
"g24942","A",1.41113238569686
"g28889","A",-2.10032971699694
"g207","A",-4.87842596771222
"g1714","A",-1.39368427596546
"g28282","A",3.76763882267622
"g28449","A",3.55831186002639
"g11377","A",-6.55453448341046
"g18459","A",-3.34165221571637
"g21524","A",1.53294752957054
"g6172","A",-2.20760747959917
"g10718","A",-8.26408588400852
"g3573","A",-8.46737524835495
"g5826","A",-3.43567543116529
"g3620","A",-2.32076978095981
"g7740","A",-1.30493464150131
"g14534","A",1.8273919556955
"g29570","A",-8.4694607735807
"g14663","A",1.52663571727003
"g4027","A",-5.79368569751386
"g16921","A",1.99321400679376
"g11842","A",1.79692204651189
"g18592","A",1.85235963726225
"g25988","A",1.95232564116158
"g3340","A",-1.808948421559
"g408","A",-1.77640099488025
"g12385","A",-2.484758352866
"g17365","A",-4.68843436978038
"g21280","A",2.36790277247778
"g8065","A",1.70816326101237
"g6175","A",2.02665716334749
"g4929","A",-4.65191401983603
"g4028","A",-3.92481030588858
"g11232","A",1.54146827765223
"g27533","A",1.66753786761667
"g16387","A",-2.97612573833415
"g1348","A",2.20061179441317
"g678","A",-1.69933468615893
"g17714","A",2.16286286520448
"g21223","A",-2.59640825003721
"g5891","A",-3.15818244768827
"g24932","A",1.83833008417195
"g1658","A",-1.66555757956348
"g23312","A",1.73139839374518
"g23284","A",6.55904501608595
"g7537","A",1.51125131943289
"g12062","A",-4.65391401080295
"g25278","A",1.30445955134469
"g859","A",2.2063755897245
"g6376","A",1.45456984740757
"g17119","A",-6.42329592726205
"g17220","A",-6.25276336142509
"g6738","A",-1.53386402414335
"g3619","A",-2.50333114545339
"g8978","A",-1.45603298671869
"g499","A",-4.2960703619378
"g22764","A",2.17761664125927
"g18572","A",-8.53151543194124
"g14678","A",1.97631882093684
"g6441","A",2.0256106162696
"g16029","A",-1.81838716296739
"g7491","A",-2.2663379244789
"g15817","A",2.59424004657274
"g13345","A",-6.07707464417843
"g16733","A",-2.35763136556654
"g192","A",-8.42089700882824
"g24265","A",-3.82138326445035
"g23135","A",2.37397813852681
"g425","A",-8.37625584433859
"g17381","A",-5.45577577856681
"g27574","A",-2.85060747995484
"g13388","A",-4.23483004592754
"g19832","A",1.88170414341265
"g17812","A",-2.04908489067787
"g11992","A",-7.92290729671113
"g1134","A",-8.30005032993521
"g24159","A",1.61399241927016
"g5624","A",3.17615748543083
"g11214","A",-3.75258383922692
"g18005","A",-1.49075361368114
"g14373","A",-1.8506911234534
"g6347","A",1.93551030362472
"g29132","A",3.8162861106299
"g17103","A",-8.02863542869697
"g7811","A",-1.46820780943656
"g17182","A",1.17016485510241
"g23206","A",1.49999809076601
"g11528","A",2.38272692800476
"g7174","A",-2.72828852649856
"g6418","A",1.47745286922952
"g1027","A",1.89226128684298
"g25234","A",-1.66718744054131
"g27127","A",-3.97543907728977
"g6721","A",2.18394693165719
"g13543","A",-6.67759070632658
"g20166","A",1.72802749070474
"g8910","A",1.41538246317912
"g28803","A",2.39665283429982
"g12058","A",1.77788544309472
"g21497","A",-1.75398186671354
"g28355","A",2.16371180293532
"g249","A",-1.47994484723304
"g14820","A",4.4952765850653
"g17828","A",-2.46661214632724
"g16937","A",-1.41450101100968
"g6194","A",2.5029015612981
"g17767","A",1.55190852223293
"g18826","A",2.29538984617838
"g14727","A",-1.63609165834419
"g23950","A",2.53925793561273
"g17144","A",1.44546764091346
"g8947","A",1.9220088936522
"g21068","A",-1.2896085482039
"g1359","A",-3.84971696661189
"g11320","A",6.17033157837955
"g10477","A",-1.3038219362589
"g3324","A",-1.15018492469014
"g2106","A",-2.60770304344208
"g19839","A",-3.2752758567759
"g11029","A",1.18846227457561
"g6305","A",-3.34230465558687
"g12206","A",1.72459799692189
"g6792","A",-3.96182574410582
"g27124","A",2.9697641785028
"g10261","A",-6.06623113111357
"g9266","A",-2.28190889725669
"g18795","A",-3.80614027861724
"g16477","A",-1.52630856946201
"g26195","A",-2.3263107291025
"g12843","A",-1.22390307541714
"g3929","A",-4.18123523378868
"g12780","A",1.42143977296636
"g7896","A",-5.09029125632443
"g6610","A",-3.3124733068826
"g27428","A",-5.36009916288486
"g26189","A",1.41263299164832
"g13195","A",1.95875248374093
"g24958","A",-1.12863016065941
"g4729","A",-1.34873968132241
"g3970","A",-2.90044539577522
"g16284","A",-2.69661543482317
"g727","A",1.24861951517775
"g7178","A",-3.18944443782626
"g5649","A",-6.37037097752399
"g4211","A",-8.38512632762856
"g19735","A",1.46665064234017
"g5660","A",-1.61099685248827
"g10411","A",-3.94558291573077
"g5291","A",-1.7582058452946
"g12736","A",7.70769862227302
"g20659","A",-3.91751525312615
"g18638","A",-1.90912261370592
"g22482","A",1.89019343745726
"g7065","A",-8.57305229777742
"g23346","A",-1.26128081342324
"g7855","A",-5.04572698370256
"g19830","A",-1.77145026744047
"g6344","A",2.03273150295733
"g3243","A",1.52465934517245
"g24303","A",1.62320559836434
"g7461","A",4.22319061050457
"g21563","A",1.47818540669891
"g24340","A",1.49445342516572
"g18700","A",-5.04253869577998
"g6600","A",-6.13012177542706
"g15037","A",-1.51309756032799
"g1059","A",-8.20871261489723
"g14717","A",-7.89481298468154
"g4414","A",1.68271861500591
"g21169","A",-2.96363734128679
"g7454","A",-1.41557076636506
"g168","A",1.23934360402152
"g16816","A",1.51352872538877
"g741","A",-4.27326470425721
"g22424","A",-1.64198617047907
"g6493","A",1.71937077238745
"g18091","A",-2.08785233056679
"g19941","A",2.15400859137363
"g18683","A",-1.38180647837451
"g13364","A",1.36758300548559
"g10646","A",1.59691964875626
"g1966","A",1.84005230437723
"g4757","A",-2.20820928678041
"g24292","A",2.93606894303288
"g9997","A",1.91881481118277
"g23835","A",1.91035482840982
"g147","A",2.3341975420066
"g18401","A",-2.84827842663585
"g3200","A",1.76589357671723
"g28233","A",-1.7771927703343
"g13552","A",-8.18949347864502
"g16890","A",1.58218022875492
"g20998","A",-2.47334730344148
"g20086","A",-4.58975553672282
"g23318","A",1.27507726819471
"g18838","A",5.81045468241743
"g1222","A",-2.63096055664969
"g10496","A",-1.41835178218625
"g15816","A",-1.31648651290768
"g16685","A",-1.74137609967304
"g7417","A",-1.92997912191598
"g1284","A",1.70674679979122
"g7502","A",2.60870505315347
"g9306","A",-2.41041517853778
"g6565","A",1.47051101040651
"g7851","A",3.32815022002347
"g569","A",-4.64122469752401
"g1018","A",1.0882678580559
"g5026","A",-3.200665133431
"g13455","A",-7.8919278727817
"g16815","A",-1.99453207730149
"g11143","A",2.45173424940313
"g2973","A",-2.23559447348936
"g6691","A",-2.18637163393827
"g5179","A",-2.91585507747541
"g21209","A",-7.68411168692903
"g16143","A",-7.94931056501272
"g19962","A",1.47879961161333
"g22058","A",-1.55720038383847
"g24375","A",1.60370345756796
"g10568","A",-2.44258829608529
"g7064","A",-8.52301975628748
"g23080","A",-1.22075756400797
"g22057","A",-1.69499338128034
"g27349","A",1.92889687937608
"g6698","A",-3.8150303049733
"g801","A",-3.37623993741259
"g24259","A",1.6110282443044
"g11289","A",-2.50911711843611
"g2078","A",2.25883307945473
"g28225","A",-7.81284701756471
"g12649","A",8.09111676577102
"g14648","A",1.84679842701243
"g16846","A",3.37347104839626
"g6519","A",-8.14140546280184
"g17124","A",1.70238842416331
"g16808","A",1.65476852550004
"g2414","A",1.47962755327311
"g9991","A",1.51703491798526
"g14260","A",-7.8862716497087
"g5067","A",-8.13112268046707
"g9994","A",1.24803693925338
"g4916","A",4.83348898745893
"g7414","A",1.50766110227568
"g2682","A",-7.8114850668067
"g17125","A",2.36877514123855
"g17819","A",-1.54132113868937
"g3314","A",1.21423360153199
"g21290","A",-1.67628261393973
"g11869","A",3.5289750193794
"g17129","A",1.78861624703794
"g23310","A",-3.1174798576085
"g16987","A",-2.91035059517663
"g6324","A",-2.75525118160567
"g28236","A",-8.03106646579003
"g16035","A",-1.69079895976287
"g1040","A",1.21773353210868
"g20700","A",-2.86564984389771
"g17879","A",1.24382953556938
"g18695","A",-1.58064885323345
"g20197","A",2.66973909036044
"g7956","A",1.04239611727612
"g22269","A",-1.5407032064476
"g11753","A",-3.85224812728931
"g5108","A",-7.99689797867891
"g17437","A",1.43456174517332
"g5133","A",-7.72375619409055
"g16770","A",2.03005817723165
"g1757","A",-3.86245832383813
"g7951","A",2.87199841595462
"g6071","A",-2.66127848879014
"g362","A",-1.40821393541113
"g8067","A",-3.29562854897051
"g20693","A",-7.64347741995106
"g9955","A",-1.86665259738527
"g18629","A",-4.53035722090929
"g20796","A",-3.67400743051679
"g11144","A",-3.79343065367723
"g15909","A",1.35784131583879
"g3184","A",-1.51470135865946
"g22344","A",-8.30602078428049
"g22762","A",-2.076411753635
"g1275","A",1.70524464012478
"g14558","A",8.43902954144059
"g21364","A",-1.68832194160101
"g10539","A",4.58304128433887
"g1755","A",-7.62919698559287
"g8954","A",1.75557876327503
"g20063","A",1.83697186062668
"g5298","A",1.62148581216856
"g12614","A",-1.33714238782943
"g4114","A",-1.54284057039658
"g5152","A",-1.7972544518291
"g3942","A",1.65392572618029
"g24264","A",-3.86240040596904
"g12085","A",-4.80067443069497
"g22246","A",1.78909718634446
"g17801","A",-1.6156274652113
"g13557","A",3.48852972557648
"g14818","A",1.63131303995931
"g7475","A",1.6068063025595
"g7873","A",-5.68658443990925
"g21212","A",2.22265353965336
"g17864","A",1.16480161634868
"g22357","A",1.02799852637591
"g9297","A",-1.48297802497992
"g21370","A",1.87272051141736
"g7696","A",2.35173708937349
"g2081","A",-1.33115581930228
"g10050","A",1.16569113301568
"g11203","A",-3.90807679675724
"g5003","A",-5.63992977937983
"g4755","A",-2.42042643386246
"g1386","A",2.57877505368432
"g16497","A",3.56700100063247
"g16188","A",-4.38395961128771
"g11656","A",-8.07573935403836
"g18834","A",2.34584250080817
"g22533","A",2.01924999172862
"g10543","A",-3.66312718406598
"g3907","A",-1.62084556788147
"g15897","A",-1.61150034731939
"g27357","A",-3.11544356475249
"g12510","A",-7.76633154687937
"g18589","A",-7.41922146576651
"g16676","A",-2.61040458584174
"g21187","A",2.18383568989929
"g27070","A",2.18186887946263
"g21082","A",3.28384757679073
"g18802","A",1.90799148780474
"g10289","A",-1.22541555225008
"g10320","A",-3.1374447964675
"g20740","A",1.33654435419309
"g8382","A",-7.65284891475256
"g16136","A",1.48246650538461
"g16867","A",-2.45942535772956
"g13546","A",-8.29565317687918
"g27522","A",-8.38908288130656
"g24373","A",1.69804629257444
"g3306","A",-2.49761200811089
"g4170","A",1.30858893980273
"g11395","A",1.49977349951032
"g16212","A",2.72565569807463
"g23328","A",1.60837349468427
"g1945","A",-7.99227504184006
"g184","A",2.33701692120872
"g14989","A",1.89795073456036
"g16347","A",-2.45085139537302
"g1058","A",-8.31766816423256
"g21389","A",-7.7864543497615
"g19524","A",3.31514977851233
"g10877","A",1.52000811126331
"g23173","A",2.61797891541154
"g7476","A",3.62164401743103
"g5685","A",-1.85770761809823
"g12966","A",2.07606519365393
"g21359","A",-3.98491208606777
"g20088","A",-1.15974177571812
"g11475","A",-1.38271658339603
"g4099","A",-1.13485459153238
"g6280","A",-1.37026350245758
"g2041","A",-1.82104985970119
"g19648","A",2.74551700836157
"g1947","A",1.63908915137639
"g2267","A",1.50128754202284
"g22345","A",1.60207491461897
"g5106","A",-1.7932357321597
"g18454","A",1.26905688490666
"g6568","A",2.37148851971633
"g15956","A",-2.17133191763638
"g9184","A",1.42655519840487
"g20043","A",-1.30288929692646
"g19834","A",-2.75159965030927
"g23797","A",-1.45073730959489
"g14245","A",-2.60668488217303
"g12103","A",-8.104957612234
"g29145","A",2.40594210659438
"g16274","A",2.20375471377996
"g21078","A",-4.43481060357168
"g24012","A",-1.51661027206226
"g20743","A",-7.40549011553109
"g749","A",-7.46929001018838
"g14365","A",1.67749687722125
"g13539","A",-8.00730385898531
"g10013","A",-3.14322704674391
"g4860","A",-1.3992513323027
"g6760","A",2.47196503842112
"g6696","A",2.4178553367346
"g16852","A",-1.64349131016004
"g16622","A",-7.62320550562485
"g12915","A",1.08602737313027
"g26964","A",3.63113362271901
"g25231","A",-1.50072167476665
"g14716","A",-2.82864455354784
"g10462","A",-7.76999612863909
"g1255","A",-1.7346369893792
"g1406","A",-1.42436966398767
"g4025","A",-2.83749406574614
"g2093","A",-2.75947866520156
"g12734","A",3.92759429704667
"g7544","A",1.74515341012035
"g16439","A",-5.76659106401814
"g6806","A",-1.64989707195584
"g348","A",3.04468696139724
"g24271","A",-4.19042878209242
"g598","A",-1.50658018038872
"g2302","A",-1.77600778581751
"g11287","A",-3.68739928588087
"g12154","A",1.78947434766253
"g6343","A",1.38752776156358
"g26199","A",2.10849044564064
"g4930","A",-4.48645542686341
"g16437","A",1.78780591878981
"g20416","A",2.06147907392172
"g3174","A",1.6900841114889
"g22002","A",1.37726622099082
"g1949","A",1.19328336236477
"g1297","A",1.1302272813568
"g11254","A",-1.90279200319954
"g15886","A",-2.1355156934661
"g16737","A",2.10829297113098
"g21924","A",1.20911475065139
"g6526","A",1.60603621063178
"g23246","A",-2.37836046956174
"g18711","A",-4.69128809375875
"g1356","A",-2.95517844220094
"g55","A",-1.65184561020223
"g5112","A",-3.22120418583352
"g1294","A",-2.38967459814135
"g5740","A",-1.61143210142457
"g3354","A",1.87558627621125
"g5031","A",-7.41830080379949
"g18833","A",-1.77546612125955
"g8171","A",-2.11031959447805
"g10268","A",-4.25736920244521
"g20175","A",1.34550189699747
"g1868","A",2.98885917184268
"g10117","A",0.988631562522736
"g6449","A",-2.44774555491747
"g20242","A",-4.20288340136543
"g4905","A",1.10443237066433
"g12892","A",-4.93814131658913
"g22062","A",-1.21712084574505
"g2119","A",-4.02355006110959
"g8310","A",-4.82928458883807
"g22599","A",-5.76304005698295
"g3909","A",-5.43813477162149
"g27139","A",-1.8133017176942
"g27461","A",8.00778907241642
"g4720","A",-2.16298474700011
"g26084","A",-1.52808855062022
"g21034","A",3.03318503046536
"g1979","A",-1.33808917950418
"g6275","A",-6.20430441143118
"g17355","A",-2.52874251957022
"g7277","A",-11.7687404460707
"g2105","A",1.72951452526227
"g3514","A",1.52130957155156
"g10350","A",-2.70861459587308
"g6631","A",-1.75455919572262
"g14788","A",-3.0298060104227
"g6747","A",2.57117959632784
"g4708","A",-1.00106127996596
"g13541","A",-8.40913747380479
"g12848","A",-4.36899904784079
"g17806","A",-2.91835762351614
"g11036","A",1.53196157967437
"g28373","A",3.61439295955262
"g11072","A",-2.32798893177155
"g1328","A",5.41800691349765
"g11643","A",-8.24375090186042
"g3969","A",1.64445663946953
"g27484","A",7.87920648036422
"g27525","A",1.76012240042295
"g17908","A",-1.64064860752052
"g77","A",1.9049801091246
"g19948","A",1.86178386657779
"g6684","A",1.6568523098107
"g6392","A",1.81711862948117
"g19659","A",-8.73821446856231
"g14552","A",7.81546540448432
"g16949","A",-1.9550067883872
"g2385","A",-1.45329218846062
"g829","A",-1.50822285473523
"g13310","A",-8.40720374748983
"g2245","A",1.22902850420964
"g3215","A",-1.54182129433892
"g27338","A",-1.46427047647874
"g17234","A",1.16480547136757
"g2301","A",-1.82709447655851
"g10534","A",1.88143378745912
"g12530","A",-1.66250924700845
"g18507","A",-3.63464430654807
"g8001","A",-1.86931509860837
"g2550","A",1.75151863910815
"g8164","A",-1.35482936921131
"g20954","A",-1.25154628028332
"g27187","A",1.27910058670679
"g285","A",1.53892268493116
"g23228","A",1.5025162855831
"g12114","A",2.41946444062284
"g5109","A",-7.36460374287695
"g6766","A",-3.38058882152488
"g5736","A",-1.36735638160164
"g22539","A",1.55491090623476
"g8320","A",2.52467405347131
"g18393","A",0.92018548176419
"g15907","A",-8.07596050143084
"g11288","A",-3.54097074599372
"g896","A",-1.9831747674508
"g16588","A",1.23994530856956
"g19795","A",-1.50758416440658
"g11147","A",-1.41126404636763
"g7692","A",-1.40239302096175
"g13549","A",-8.21246053819003
"g24165","A",-3.4521283989581
"g14682","A",1.54767681557803
"g28943","A",-1.62762151677569
"g3136","A",-7.93469461558173
"g8953","A",2.84476134367808
"g20234","A",-1.43483405188662
"g7281","A",-1.4460652151125
"g14333","A",-7.8204923326558
"g20061","A",-1.12901714639573
"g19519","A",3.00567044583855
"g2231","A",1.61016127804613
"g19635","A",-1.78472311514011
"g17289","A",-1.3497597240509
"g23966","A",2.3528732473838
"g6752","A",-2.53356890712584
"g22549","A",-1.17625509686247
"g21076","A",2.62710060472508
"g27031","A",1.41417714287527
"g1139","A",2.20353163558441
"g6788","A",1.62894328461483
"g18692","A",-1.39215222915751
"g16248","A",-1.14539799500894
"g571","A",1.76262021164234
"g847","A",1.49520976695276
"g498","A",-5.02762876701065
"g27067","A",1.59761072200422
"g22000","A",-5.89619745500058
"g4032","A",-3.00686900714583
"g2016","A",1.66724984491928
"g3322","A",1.25618246469428
"g1652","A",2.36519055294137
"g5243","A",3.10222261952847
"g11293","A",-3.63895701562372
"g649","A",-1.06009924959772
"g27201","A",3.43136184012111
"g11279","A",-3.36362929663561
"g1977","A",-1.35586879854065
"g2107","A",-5.76061770689276
"g16142","A",-1.83992845972424
"g10867","A",1.03563404507866
"g12209","A",-1.55066703539858
"g14220","A",-4.26276072481715
"g4155","A",4.64260585899659
"g13547","A",-7.39225196766598
"g14295","A",1.55313320381139
"g15950","A",1.21102020017705
"g10221","A",1.9849112998989
"g1415","A",1.21619535482742
"g16723","A",2.68919136767309
"g20184","A",2.05524130535024
"g19693","A",-2.42701446081301
"g930","A",-5.63158070714026
"g20232","A",-7.52963830888049
"g14783","A",2.30305255824589
"g22223","A",1.51824351129854
"g4201","A",-3.17482995249619
"g29511","A",1.93253752492338
"g10017","A",3.09564331434515
"g28006","A",2.33667281168522
"g5875","A",-1.49352320208295
"g20239","A",1.2882652948287
"g17031","A",-4.56602797639253
"g16367","A",-3.04234267335059
"g27503","A",2.77669793908219
"g26064","A",2.01563804797225
"g19599","A",2.53560213616401
"g8072","A",-5.83636074844218
"g18464","A",-4.5781538597025
"g1414","A",2.00391982462656
"g4323","A",1.31579649538602
"g21292","A",1.53493909713951
"g4304","A",-1.99603230345651
