HiC_scaffold_2	2770000	2780000	HiC_scaffold_12	940000	950000	47.6225814819336	5.5735739219265295	C	P	C-P	A	B	A-B	B01278	B05699	B01278-B05699
HiC_scaffold_2	3040000	3050000	HiC_scaffold_12	700000	710000	38.25077819824219	5.257417194099822	P	C	P-C	A	B	A-B	TAD_29	TAD_120	TAD_29-TAD_120
HiC_scaffold_2	2680000	2690000	HiC_scaffold_13	2820000	2830000	51.12490081787109	5.675954234121127	C	P	C-P	B	B	B-B	TAD_28	TAD_133	TAD_28-TAD_133
HiC_scaffold_2	2860000	2870000	HiC_scaffold_13	2860000	2870000	314.3625793457031	8.296285684071487	C	P	C-P	A	B	A-B	TAD_29	B06294	TAD_29-B06294
HiC_scaffold_2	2950000	2960000	HiC_scaffold_13	3040000	3050000	34.29896926879883	5.10009331696662	C	P	C-P	B	A	B-A	TAD_29	TAD_134	TAD_29-TAD_134
HiC_scaffold_2	3170000	3180000	HiC_scaffold_13	3430000	3440000	301.2626953125	8.234878228058307	P	C	P-C	A	A	A-A	TAD_29	TAD_135	TAD_29-TAD_135
HiC_scaffold_2	2680000	2690000	HiC_scaffold_14	1760000	1770000	60.22014236450195	5.912174213582935	C	P	C-P	B	A	B-A	TAD_28	TAD_139	TAD_28-TAD_139
HiC_scaffold_2	2680000	2690000	HiC_scaffold_14	1780000	1790000	71.71723937988281	6.164248050332834	C	P	C-P	B	A	B-A	TAD_28	TAD_139	TAD_28-TAD_139
HiC_scaffold_2	2900000	2910000	HiC_scaffold_14	1900000	1910000	36.28664016723633	5.181366576657359	C	P	C-P	B	B	B-B	TAD_29	TAD_140	TAD_29-TAD_140
HiC_scaffold_2	2930000	2940000	HiC_scaffold_14	1230000	1240000	32.88077926635742	5.039172585828708	C	P	C-P	B	A	B-A	TAD_29	TAD_138	TAD_29-TAD_138
HiC_scaffold_2	3080000	3090000	HiC_scaffold_14	1560000	1570000	35.127323150634766	5.134521736222872	P	C	P-C	B	B	B-B	TAD_29	TAD_139	TAD_29-TAD_139
